time,pos_x,pos_y,lin_vel_x
1754418936130083175,0.0,0.0,0.0
1754418936146496719,0.0,0.0,0.0
1754418936163331186,0.0,0.0,0.0
1754418936183854283,0.0009413779334306715,0.0,0.1261585288953781
1754418936205084287,0.004719577407705252,3.7478587714637995e-07,0.25015155713581827
1754418936224610637,0.010861867991363959,2.457784666766486e-06,0.36269793165519526
1754418936243307528,0.019243262032764438,8.24924147083099e-06,0.483618655591615
1754418936263077814,0.030207168913727486,8.43225352823867e-05,0.6112573991645383
1754418936284098597,0.04407335200247394,0.00037099522402871013,0.7736819212260732
1754418936305716218,0.061251909463063206,0.0008023371346580809,0.9419137910912674
1754418936326889095,0.08169187154595293,0.0013707372859425335,1.1089383911673771
1754418936348160905,0.10554588038855095,0.002089628637493275,1.2755176690993528
1754418936368766631,0.13294367872056737,0.0029826269282890753,1.4657176690993527
1754418936390729468,0.16414132359635003,0.004063084182995311,1.6559176690993527
1754418936412948719,0.19914643709048047,0.005091487909172465,1.8461176690993526
1754418936433975092,0.2587066600170812,0.006109653854822891,2.1126760131907663
1754418936455422405,0.3023626451777727,0.006453365170101105,2.2480044995410133
1754418936478108134,0.34867241432846113,0.006515648367157703,2.398724206401316
1754418936500404355,0.39835888886621607,0.00603869989865198,2.5681262182585347
1754418936521918321,0.47927612524512675,0.004037260595784873,2.8015343345069645
1754418936541615327,0.5359559203593923,0.0017531948353065308,2.8401946075495994
1754418936558644419,0.5925708385879257,-0.0013344831622952896,2.8380408625538776
1754418936577893655,0.6209240536000206,-0.0032021865535902714,2.8449056355291256
1754418936598531687,0.679182123544887,-0.007670496856950723,2.9962214567174135
1754418936619335616,0.7407511562656928,-0.013112714327488846,3.182987766245918
1754418936639951807,0.8060192999650508,-0.019309372862852645,3.373187766245918
1754418936660874425,0.87501462662279,-0.02616736395706401,3.5580949714066255
1754418936682723695,0.9849173098294655,-0.03736850360193328,3.7880344646848756
1754418936704253245,1.0613396532627966,-0.045126951928137,3.885855105741589
1754418936724822390,1.1394441480113726,-0.05314440092261916,3.9667867040810303
1754418936747076471,1.2193239334876877,-0.06175100456090282,4.0888102475617005
1754418936767235028,1.3021502321558582,-0.0710648366028988,4.2463003222962925
1754418936788275771,1.387845062102458,-0.08123333968746271,4.369831018323744
1754418936808178098,1.4754464218470573,-0.09235808248239326,4.459597127854328
1754418936825774077,1.5642314563373074,-0.10445776020229915,4.500514819020138
1754418936841118939,1.6532272960211858,-0.11733798086353601,4.49224047607514
1754418936857254065,1.740241139375693,-0.13008646754096395,4.302040476075139
1754418936873276349,1.782358623261129,-0.13610179697391145,4.206940476075139
1754418936892647117,1.8643252166502737,-0.14740784332339796,4.096681828917139
1754418936914049054,1.9444311944897124,-0.15807976319709405,3.990285517224259
1754418936934943115,2.0228194448307013,-0.16831400868806973,3.904679976324916
1754418936957506617,2.0991881900606915,-0.17793044769725652,3.7665032139780785
1754418936979823730,2.1720686783240857,-0.18688108612195328,3.5763032139780786
1754418937001233823,2.2412536228661413,-0.19566608347008874,3.4066680162308476
1754418937024356946,2.3388141299134673,-0.20848366239305352,3.179483735378012
1754418937043020115,2.4014538014766953,-0.2169389473954476,3.1930264977809646
1754418937059579486,2.465633918211515,-0.22579840957982225,3.2672209829482544
1754418937079490917,2.4980847825231463,-0.2302895736654913,3.284814647131653
1754418937099747184,2.5631898028310856,-0.23934472467338702,3.2583886454930395
1754418937122143029,2.6283314163306217,-0.2480951251665862,3.313625383010705
1754418937143488006,2.7287473153469857,-0.2604537821638561,3.434502298984622
1754418937164524473,2.7978313490557936,-0.2681831119700372,3.515574835466826
1754418937185429440,2.86786138328414,-0.27533149995905726,3.4576948581385536
1754418937207275011,2.9348369520803086,-0.2814167991580552,3.2674948581385537
1754418937228002830,2.99807219294437,-0.2866065488655293,3.0772948581385537
1754418937248692365,3.0577816077539994,-0.29145139238001155,2.9214595247218007
1754418937271404155,3.116391902060351,-0.2959913086393725,2.956703661371108
1754418937292243212,3.1760831434725025,-0.3003316281615533,3.027322478598823
1754418937314469838,3.236805621683987,-0.30457863410516994,3.0593697364054653
1754418937332620025,3.3302416050899284,-0.3109651964064041,3.153143073719359
1754418937348355319,3.361710832162896,-0.3130135239391996,3.154022122580071
1754418937364599156,3.4248435777436437,-0.31698032009088756,3.171493367915233
1754418937381026155,3.4883288461336672,-0.32076757092328806,3.1889255468754056
1754418937396951411,3.5202135511267882,-0.32250618046630963,3.1974921096914226
1754418937413087638,3.5842211633735728,-0.3256894820881406,3.208577948587646
1754418937428154663,3.6162884771592143,-0.3271310614060397,3.2113654041321964
1754418937447104821,3.6808804110904005,-0.32969328766353745,3.265875037321414
1754418937468923312,3.7469627615121714,-0.3318695878147507,3.3494333943280035
1754418937490933730,3.814743563551942,-0.333645808821813,3.43000388188345
1754418937511901852,3.884039988381103,-0.3350029044147764,3.5001227681693114
1754418937534366783,3.954655309629804,-0.33608759256518067,3.5614974938830524
1754418937556266409,4.061419669543239,-0.3372735828026323,3.4863582647131963
1754418937578397433,4.129597994234732,-0.33775046079918875,3.3495968236313387
1754418937599776871,4.195811597110089,-0.33795862656113906,3.2756865813598193
1754418937622070333,4.2613639680074,-0.3378935841997411,3.2795137248618755
1754418937644368876,4.360185558513528,-0.3373051307778041,3.3106104291941034
1754418937666276727,4.4266748722825975,-0.336597992623499,3.3431509621917024
1754418937687549090,4.493977439438658,-0.3356555669438694,3.3929121618251927
1754418937708837421,4.562391200198712,-0.3345082090413718,3.4487468302883815
1754418937728860319,4.6320444302829,-0.3333812988447397,3.5166609917312175
1754418937750964157,4.703078199932224,-0.3322970660718231,3.5866909356183516
1754418937772467432,4.775487363929155,-0.33127665328137074,3.654123725829409
1754418937788669536,4.849413501041873,-0.3303429787379294,3.7380580909916303
1754418937806210529,4.925159829511489,-0.32951536968961337,3.8358369869352535
1754418937825855082,5.002818458634164,-0.32881380508990354,3.9292068057738576
1754418937847513142,5.0823139321801865,-0.32825790399293486,4.019437295717311
1754418937868452213,5.163695895234091,-0.32786350192194796,4.11765976956448
1754418937890055914,5.247120434351288,-0.32764334527075367,4.223535285280063
1754418937910697109,5.33251663356533,-0.32761030952617365,4.314973278254158
1754418937931762230,5.4193791639161155,-0.3277788724781667,4.37062009907502
1754418937953329417,5.50489811766865,-0.328159027512768,4.182303366429849
1754418937974726217,5.626083675555655,-0.32913477136616365,3.897003366429849
1754418937997519273,5.70211610278209,-0.33005538324106204,3.706803366429849
1754418938019029631,5.774432769624811,-0.3312156589288472,3.5350013715017132
1754418938039882529,5.843934527745356,-0.33265831010815716,3.4225887655148353
1754418938060988260,5.9135635745509365,-0.3343697384449707,3.540978422812343
1754418938080265034,6.023043156107076,-0.3375328189473062,3.7548213553986507
1754418938100436045,6.060888182269115,-0.3387711577216445,3.8182357807603733
1754418938122385624,6.1384378194831255,-0.34147278378386775,3.939953679440603
