time,pos_x,pos_y,lin_vel_x
1754400180878091479,0.0,0.0,0.0
1754400180892100602,0.0,0.0,0.0
1754400180907014326,0.0,0.0,0.0
1754400180922953206,0.00014265,0.0,0.028529999999999996
1754400180941402878,0.00090345,0.0,0.12362999999999999
1754400180959619819,0.005278049956286458,-5.141380286727025e-07,0.31382999999999994
1754400180975683353,0.013456649865110746,-5.329771706632496e-07,0.5040299999999999
1754400180991662767,0.018972424735663487,1.1196873473809738e-05,0.5991299999999998
1754400181007718755,0.0328567640014124,9.424175989644649e-05,0.7893299999999998
1754400181023542477,0.05054482550940542,0.00023155940982758674,0.9795299999999997
1754400181040503562,0.06081521794104863,0.0003228334524473462,1.0746299999999998
1754400181058709575,0.08411608530924143,0.0005371908421104128,1.2533794206165747
1754400181078935303,0.11082359901339708,0.0008065079177684402,1.4155339242194012
1754400181098955371,0.14062136745521067,0.0011355698484872615,1.5626341662676309
1754400181116891336,0.1732223433443739,0.001529858224722741,1.6960777693120956
1754400181133337652,0.19049174438643654,0.001748369214929932,1.7580792713813054
1754400181150984444,0.22681687162625214,0.0022512862100998476,1.8733779468007346
1754400181168076582,0.2653386977578349,0.0028342008201078725,1.9779724087811459
1754400181185221863,0.30585301631216033,0.0035029997057762037,2.072856425767244
1754400181201352520,0.3267986708154858,0.003876854720229631,2.1169421027220117
1754400181217378978,0.3699597343485825,0.004685293486623718,2.1989243126397584
1754400181233748183,0.3921351513559416,0.005120987269590476,2.237015461573738
1754400181248122940,0.43758274898495275,0.006058803474560863,2.3078501812292322
1754400181263426663,0.48438521060318623,0.006721798985541468,2.372108676523717
1754400181279297164,0.5082553571553293,0.006803665063589292,2.4019649089550144
1754400181296101369,0.5568517835135125,0.006199182294656702,2.457485887277452
1754400181312519322,0.5815446870968524,0.005468430012119972,2.483282433337409
1754400181333013138,0.6316456541281043,0.0032393523717619954,2.5312539742170035
1754400181353474897,0.6826108693725472,4.816275211722704e-05,2.574771885332806
1754400181372558476,0.7343665731391352,-0.0037507584864814756,2.6142496372073234
1754400181392163441,0.7868659704757937,-0.007696475062782074,2.650062314174257
1754400181411048943,0.8400595469195314,-0.011509534964048022,2.6825501781137886
1754400181430224112,0.8938797560463048,-0.015239452153587898,2.7120219013342584
1754400181450261310,0.9482766377287235,-0.018763584974780406,2.7387574993163417
1754400181469653447,1.0032039626042906,-0.02196466834170174,2.7630109911842053
1754400181488554291,1.0586119219333896,-0.02484551099099614,2.7850128131811824
1754400181507904728,1.1144560167649582,-0.027392692422842764,2.8049720080807865
1754400181526583740,1.1706957417494268,-0.029588551089746916,2.8230782113350044
1754400181546414460,1.2272939324359695,-0.03141581255774222,2.8395034528305696
1754400181563459066,1.2842163811395029,-0.032859092289412126,2.854403791371991
1754400181581725400,1.3127886252635583,-0.03346420563905311,2.861326891092253
1754400181600915891,1.3701307658938746,-0.034760314084876134,2.8742011635034563
1754400181619784920,1.4277034703003708,-0.03659078715209031,2.885880201370462
1754400181638788574,1.4854576112826152,-0.03942945084796274,2.8964749690701304
1754400181657623824,1.5433484681409335,-0.043385057650198476,2.906086129157816
1754400181676601164,1.6013348704384123,-0.04847050904325145,2.9148049987781492
1754400181696072441,1.6303537137151198,-0.0514188397158175,2.918856021086248
1754400181713402005,1.6884542091351564,-0.057830270662906996,2.926389346741762
1754400181731838285,1.7466660190319914,-0.06453758466245733,2.933223285995577
1754400181747259631,1.8050258463760553,-0.0710955942212853,2.9394227691800916
1754400181761115363,1.8635307694514893,-0.07741585624571834,2.945046698560738
1754400181775542049,1.892832926982575,-0.08049527953509804,2.947659728044175
1754400181791051907,1.92216869709685,-0.08349788732908309,2.9501485079756744
1754400181807856050,1.9809323068240356,-0.08930377031751631,2.954776670519092
1754400181825356472,2.039817552887979,-0.09476382652034647,2.9589751590917115
1754400181842349612,2.0693117743022094,-0.09725767782463247,2.9609258902769007
1754400181859569611,2.1283941594217413,-0.10177585178267516,2.964553491451798
1754400181877268148,2.1875829838985124,-0.10578261219536773,2.967844309770288
1754400181895307427,2.21721181789794,-0.10762514663200103,2.9693733128407107
1754400181913280246,2.276532664444747,-0.11098759960216324,2.972216663773325
1754400181930240072,2.335932309833958,-0.11388466079504467,2.974796040855815
1754400181948365781,2.39540241893073,-0.11630675431242737,2.9771359511557924
1754400181966460751,2.454928910122442,-0.11842582881715588,2.9792586265292798
1754400181983963467,2.5144872093047357,-0.12077201016095872,2.9811842348490747
1754400182001355468,2.544269606678566,-0.12219238217981253,2.982078924482001
1754400182020047254,2.603820175221067,-0.12576563121277784,2.9837426991672142
1754400182039296572,2.66332620134107,-0.13043982127981754,2.985252010678586
1754400182060179689,2.7227637802876,-0.13622219328210497,2.9866211992223266
1754400182078993626,2.782149880016044,-0.14275924187171413,2.9878632736742783
1754400182097976770,2.841527655705816,-0.14958368106173983,2.9889900351792904
1754400182116993514,2.9009443300751316,-0.15625541769541065,2.990012189275755
1754400182136899069,2.930669456856171,-0.15950745911122963,2.990487109675693
1754400182158515511,2.9901534053313497,-0.16582653865439917,2.991370276876729
1754400182178851577,3.07946474355706,-0.1747777066882063,2.9925436991909007
1754400182198275917,3.139086933254831,-0.1800816693293482,2.9932359346830757
1754400182218217505,3.1987748963955407,-0.1847573045302371,2.9938639037261234
1754400182237930535,3.2585230102040583,-0.18877066256751046,2.9944335727527536
1754400182257932420,3.3183247419951516,-0.1920863810483451,2.9949503542780445
1754400182278408245,3.3781722168376427,-0.19467440785851695,2.995419158324601
1754400182298708673,3.4380556756046246,-0.19653724179757828,2.9958444390734513
