time,pos_x,pos_y,lin_vel_x
1754419782378346537,0.0,0.0,0.0
1754419782394550318,0.0,0.0,0.0
1754419782411779792,0.0,0.0,0.0
1754419782427732708,5.0401993972063064e-05,0.0,0.010080398794412613
1754419782443071968,0.0012385942748103487,-1.2946066262560902e-08,0.10755191780669367
1754419782458867193,0.0025405529409116916,-1.8278192764482204e-07,0.15283981808704844
1754419782477569506,0.006449782729626674,-2.2027130611429677e-06,0.23705769572851904
1754419782498871813,0.011964227406379,-8.834139567644548e-06,0.3134568700381778
1754419782520798409,0.018934851973036494,-2.354967160870959e-05,0.38276322159510007
1754419782542986305,0.027226449068917122,-5.0261934182098816e-05,0.44563524095309515
1754419782564813337,0.036716352099411785,-9.311258250966741e-05,0.5026702850630934
1754419782585904285,0.0472907163167032,-0.00032686646078909,0.5544102528555511
1754419782607812376,0.06496785761768106,-0.0008782406139316789,0.6231546906822374
1754419782629782566,0.07783408402073874,-0.0013122805106852986,0.6637090070426305
1754419782650273192,0.09147198101078892,-0.0017974522922652922,0.7004983013278268
1754419782671832605,0.1058096660867509,-0.0023345071727496084,0.7338721144128529
1754419782691843256,0.1207818883970895,-0.0029248238601694886,0.7641475361483129
1754419782714125827,0.1363294274708404,-0.0035698585849641847,0.791612218080963
1754419782737060197,0.16061354630206504,-0.004636705841177654,0.8281032365354432
1754419782759387987,0.17737498924057873,-0.005424441386712426,0.8496303353597418
1754419782778168624,0.19454436845045286,-0.00627140123281911,0.869158879910109
1754419782800247465,0.21208339682286054,-0.007178637766210883,0.8868744139617861
1754419782821151380,0.22995731968030084,-0.008147097051149708,0.9029452555919284
1754419782843606010,0.2481345871400251,-0.009177622076556511,0.9175240963961471
1754419782864547795,0.26658655689800337,-0.010270957476706142,0.93074945223539
1754419782885839852,0.2947229305645254,-0.012036702396730449,0.9483213544034306
1754419782905688428,0.313753042437505,-0.013289746125945837,0.9586875236835284
1754419782928067313,0.33297683237104575,-0.014607516951550489,0.9680913081997466
1754419782948433123,0.35237574643564196,-0.015990393916478246,0.9766220547887732
1754419782968730324,0.37193293331508037,-0.017438692898169603,0.9843608154165479
1754419782989327641,0.39163308646925726,-0.018952672923027294,0.9913811172657475
1754419783008164921,0.4114623009313626,-0.020532542166068753,0.9977496613291201
1754419783034336406,0.43140794338091876,-0.022178463588543414,1.0035269561461146
1754419783057575603,0.4615204755659161,-0.024764786772295246,1.0112029733780237
1754419783076396281,0.48170924793929887,-0.026576295303899447,1.0157312761913433
1754419783097731076,0.5019786399012144,-0.02845414324553154,1.0198391759110979
1754419783119289019,0.522320430586622,-0.030398349165945263,1.02356570233904
1754419783140392559,0.5427271438304786,-0.032408910362466584,1.0269462617892546
1754419783160987599,0.5631919791218535,-0.034485805982945365,1.0300129734891221
1754419783180312265,0.5837087489567075,-0.036628999815178066,1.0327949747491525
1754419783201128838,0.6042718219964324,-0.03883844276699751,1.0353186978011577
1754419783224666712,0.6248760714942386,-0.041114075060710964,1.0376081209350472
1754419783243682258,0.6558487728965589,-0.04465817238019862,1.0406499687173643
