time,pos_x,pos_y,lin_vel_x
1753429910496354492,0.0,0.0,0.0
1753429910508167172,0.0,0.0,0.0
1753429910519943114,0.0,0.0,0.0
1753429910532424538,0.0,0.0,0.0
1753429910544654908,0.001164459900999069,0.0,0.14103066006660459
1753429910557143938,0.003050266499365577,-6.468740259276234e-08,0.23613066006660458
1753429910569098544,0.005887072960144301,-8.769279917676196e-07,0.33123066006660457
1753429910581610436,0.009674877698545518,-4.4846054775389074e-06,0.4263306600666046
1753429910594010430,0.014413672091345586,-1.5001054207234605e-05,0.5214306600666045
1753429910606003384,0.026734669459845973,-0.0004794497363702438,0.7116306600666045
1753429910618464474,0.03426843245971573,-0.0008705292142938162,0.797156159050917
1753429910630673873,0.04270308838804765,-0.0013281115359293765,0.8922561590509169
1753429910643424585,0.05208902089501135,-0.0018052101783589069,0.9873561590509169
1753429910656105607,0.06242785746580712,-0.00226458836831411,1.082456159050917
1753429910668333565,0.0859636957852893,-0.0031115524279971395,1.272656159050917
1753429910680456313,0.09915922869989896,-0.0035265664663682063,1.3677561590509169
1753429910692576308,0.1133056892019269,-0.00395872397872923,1.4628561590509168
1753429910704927330,0.14445152508532438,-0.004868504931763491,1.6530561590509167
1753429910717225557,0.1613991495131574,-0.005353362456081812,1.7378558448607027
1753429910729640630,0.17924474820184483,-0.005889143935922044,1.8328734294567641
1753429910741935236,0.19803811462200044,-0.006527748666144696,1.927973429456764
1753429910753913320,0.21777745375511853,-0.007319030396314185,2.023073429456764
1753429910765826932,0.2600872176955022,-0.009446413419989726,2.213273429456764
1753429910778058953,0.28265565824452626,-0.010786686969730955,2.308373429456764
1753429910790392427,0.30616583189758134,-0.012305849697257695,2.403473429456764
1753429910802343283,0.3306156745301353,-0.01402496435661869,2.498573429456764
1753429910814446982,0.35600511795081113,-0.015935235433908203,2.593673429456764
1753429910826492043,0.4095706840847861,-0.020391704098715976,2.779152637680769
1753429910838484275,0.4376955090699988,-0.022954638809649798,2.869125874138855
1753429910850508522,0.4667025717532722,-0.025726380400960643,2.958714803100438
1753429910862643988,0.49661915687702257,-0.028686060896707676,3.053814803100438
1753429910874948367,0.5274698930473273,-0.03186053990269176,3.148914803100438
1753429910886996864,0.5919715816701325,-0.03885788113979781,3.339114803100438
1753429910898971745,0.6256197539891962,-0.04269831004670797,3.434214803100438
1753429910911052773,0.6601962893886248,-0.04678857289417589,3.529314803100438
1753429910923281271,0.6957033891489338,-0.051106129140943354,3.624414803100438
