time,pos_x,pos_y,lin_vel_x
1753426279487286612,0.0,0.0,0.0
1753426279499636641,0.0,0.0,0.0
1753426279512157578,0.0,0.0,0.0
1753426279524480522,0.0,0.0,0.0
1753426279536109250,0.00010666069396734237,0.0,0.021332138793468472
1753426279548111253,0.0024353034682921175,4.9733809412909096e-08,0.21153213879346844
1753426279560107741,0.005026124818083365,4.824610444357001e-07,0.3066321387934684
1753426279571932309,0.008552653723470752,1.4195109062868796e-06,0.39867366868301896
1753426279584224359,0.012977684413730931,3.7329651301786473e-06,0.4863325926468933
1753426279596288643,0.018257461740274098,1.3380714765452936e-05,0.5696267999519141
1753426279608041232,0.031200423029611048,0.00010467448259158038,0.7228369643191845
1753426279619924215,0.031200423029611048,0.00010467448259158038,0.7228369643191845
1753426279631853753,0.04697058777059208,0.00024108891246186324,0.850376536106125
1753426279643752959,0.05577074948492156,0.00032861420223218534,0.9097436152060405
1753426279655815146,0.06514719219660506,0.0003963900950102387,0.9655965281052279
1753426279668213256,0.08548089222971486,0.00041169581049997785,1.0665472512862393
1753426279680122764,0.09638139305117578,0.0003776494100018131,1.1135645416692421
1753426279692214155,0.1077640351487104,0.0003573054497113914,1.162969285662241
1753426279704231637,0.11964339748530942,0.0003859657414736011,1.212911592358173
1753426279716211705,0.1320595354419668,0.0004348004166843124,1.2703360054760107
1753426279727943158,0.14509036551681506,0.0005180667590806179,1.3358839134120406
1753426279739781644,0.1587610276281478,0.0006130515364274946,1.3983150183257123
1753426279751989804,0.18798525908218272,0.0008691163864670569,1.5204077472345787
1753426279763993552,0.2034701320642392,0.001028740212489796,1.5767318402264077
1753426279775934286,0.21950130944281232,0.0011954106010641828,1.6296773462169853
1753426279787931328,0.23605859449605668,0.001389630119645983,1.6820079037712081
1753426279800279507,0.2706578254605662,0.0018418523534847807,1.774737735709155
1753426279812488894,0.28863047292318117,0.0021800011024370562,1.820430341225733
1753426279824324044,0.3070634762463279,0.0025791153405101733,1.8670362886237977
1753426279836026793,0.3259555120519784,0.0030784579127226333,1.9126967181418122
1753426279847602532,0.3453040523755496,0.0037140278735413573,1.9591039627359057
1753426279859303655,0.36510205954421987,0.004459031172295695,2.00330454284955
1753426279870864619,0.40588624585394684,0.006306340916653053,2.079553619366893
1753426279882574123,0.4268310265443935,0.007406133244525614,2.1151774034584525
1753426279894040893,0.4480980958757693,0.008607038379286343,2.145016187034015
1753426279905965012,0.4696337775326584,0.009931486642655309,2.1702618088147947
1753426279917762279,0.49141777291282585,0.01135669139546395,2.1958555746188835
1753426279929786517,0.5357330215735017,0.014567302048697703,2.2499849647291708
1753426279941778065,0.5583156105326339,0.01636119145274865,2.2807646248400526
1753426279953807284,0.5811823187222775,0.01826915098434469,2.308473289427039
1753426279966219470,0.6042867937563083,0.02031459865437909,2.3304991935233814
1753426279978418856,0.6275812859402707,0.02247264970545253,2.3483537056306143
1753426279990462038,0.6744756043174227,0.027164890256833447,2.36431600081844
1753426280002753090,0.6979984780163317,0.02969795458111633,2.367462665979317
1753426280014496369,0.7215455223762756,0.03233850015891988,2.3714698504083773
1753426280027235745,0.7451058368090533,0.035114197642614746,2.3731870419262746
1753426280039020223,0.7686836183818063,0.03800068928304037,2.3775810746732184
1753426280051362283,0.8159469151588763,0.04417331859889187,2.3918574637325163
1753426280064157174,0.8396954691058116,0.04747023350483507,2.403410478970413
1753426280076321855,0.8635882064994296,0.050901467740021696,2.4241671776563725
1753426280088580591,0.9120897117519141,0.05824043246777572,2.4827887990796333
1753426280100676264,0.9367688876188227,0.06207307109690933,2.5122137899294943
1753426280112995121,0.9617523874277206,0.06603368733096546,2.546885789468553
1753426280125280726,0.987102136953201,0.07011350294445501,2.5883072806998766
1753426280137297421,1.0128678728194882,0.0743463594023088,2.6339172976393277
1753426280149155948,1.0657700231389318,0.08325836117451085,2.729682174852591
1753426280161793638,1.09290067246928,0.0879423005756105,2.776721351360279
1753426280174185081,1.120478564657496,0.09279573273309508,2.823623425031835
1753426280186731557,1.1485078746127222,0.0978008130572464,2.8709131317289938
1753426280198969844,1.1769860902755167,0.10298198223094766,2.918228182916362
1753426280211098270,1.2353506726842487,0.11385313056254061,3.0174137702271038
1753426280222961882,1.2652436026076768,0.11955111905790877,3.0688167569388582
1753426280235387467,1.2956297946048767,0.12544634209485914,3.1217407826967696
1753426280247300414,1.3265288571238285,0.1315249233368102,3.1765192436155703
1753426280259284423,1.3579517156459524,0.13781333420642933,3.2326646337391205
1753426280271135886,1.4223551968408592,0.15099050428144556,3.342619228540771
1753426280283554156,1.4554206060432582,0.15790379190083398,3.413461539185053
1753426280295497800,1.4892106524012267,0.16507961771242802,3.4952591903846897
1753426280307744361,1.5238292131097262,0.17252391093297262,3.5867265883044976
1753426280319931259,1.5593327101980037,0.18026749038470172,3.680906179577608
1753426280332345317,1.6329759544677975,0.19662970625353451,3.865707531285682
1753426280343835164,1.671144600115401,0.20526174365947059,3.960807531285682
1753426280355926243,1.7102055974115926,0.21420907192819388,4.053722035110533
1753426280367909322,1.7501404608107751,0.2234392271151312,4.143812658251328
1753426280379937865,1.7909211421552753,0.23291524240786787,4.229619472261779
1753426280391891115,1.8748696293516092,0.2526100799080333,4.391435394746796
1753426280403993224,1.9179702597725725,0.2628156704809967,4.467049209042641
1753426280416467083,1.9617833822176416,0.27322069850295116,4.539291556357406
1753426280428397875,2.0514382356532384,0.29450328387036057,4.673702173313907
1753426280440276636,2.0972180847358213,0.30535858553454276,4.736148418769141
1753426280452434461,2.1435912367532897,0.31635395961248036,4.795624869107234
